date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2020-04-22,8742.0,0.0,345.0,0.0,219.333,0.0,8.656,0.0,0.98,,,3505.0,87.939,,,,,0.0385,26.0,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-04-23,8742.0,0.0,345.0,0.0,219.333,0.0,8.656,0.0,0.99,,,3099.0,77.753,212473.0,,5.546,,0.0378,26.5,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-04-24,8742.0,0.0,345.0,0.0,219.333,0.0,8.656,0.0,0.99,,,3095.0,77.652,,,,,0.0354,28.2,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-04-25,8742.0,0.0,345.0,0.0,219.333,0.0,8.656,0.0,0.99,,,2821.0,70.778,,,,,0.0345,29.0,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-04-26,11273.0,2531.0,521.0,176.0,282.835,63.502,13.072,4.416,0.96,,,2749.0,68.971,,,,,0.0308,32.5,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-7405.9,-5.01,-2.17,-192.7196
2020-04-27,11273.0,0.0,521.0,0.0,282.835,0.0,13.072,0.0,0.95,,,2759.0,69.222,,,,,0.0296,33.8,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-04-28,11273.0,0.0,521.0,0.0,282.835,0.0,13.072,0.0,0.94,,,2934.0,73.613,,,,,0.0294,34.1,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-04-29,11273.0,0.0,521.0,0.0,282.835,0.0,13.072,0.0,0.94,,,2973.0,74.591,,,,,0.0298,33.5,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-04-30,11273.0,0.0,521.0,0.0,282.835,0.0,13.072,0.0,0.91,,,3012.0,75.57,297643.0,,7.77,,0.0278,36.0,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-01,11273.0,0.0,521.0,0.0,282.835,0.0,13.072,0.0,0.9,,,2789.0,69.975,,,,,0.026,38.4,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-02,11273.0,0.0,521.0,0.0,282.835,0.0,13.072,0.0,0.93,,,2649.0,66.462,,,,,0.0248,40.4,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-03,13375.0,2102.0,661.0,140.0,335.573,52.738,16.584,3.513,0.97,,,2761.0,69.272,,,,,0.0245,40.8,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-7371.1997,-4.74,0.45,-191.81662
2020-05-04,13375.0,0.0,661.0,0.0,335.573,0.0,16.584,0.0,1.0,,,2653.0,66.563,,,,,0.0249,40.2,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-05,13375.0,0.0,661.0,0.0,335.573,0.0,16.584,0.0,1.02,,,2738.0,68.695,,,,,0.0262,38.2,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-06,13375.0,0.0,661.0,0.0,335.573,0.0,16.584,0.0,1.01,,,2760.0,69.247,,,,,0.0249,40.2,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-07,13375.0,0.0,661.0,0.0,335.573,0.0,16.584,0.0,1.02,,,2711.0,68.018,381851.0,,9.968,,0.0258,38.8,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-08,13375.0,0.0,661.0,0.0,335.573,0.0,16.584,0.0,1.02,,,2758.0,69.197,,,,,0.0259,38.6,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-09,13375.0,0.0,661.0,0.0,335.573,0.0,16.584,0.0,1.05,,,2768.0,69.448,,,,,0.0251,39.8,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-10,15651.0,2276.0,783.0,122.0,392.677,57.104,19.645,3.061,1.07,,,2658.0,66.688,,,,,0.0246,40.7,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-7372.6997,-4.52,-0.02,-191.85565
2020-05-11,15651.0,0.0,783.0,0.0,392.677,0.0,19.645,0.0,1.1,,,2598.0,65.183,,,,,0.0239,41.8,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-12,15651.0,0.0,783.0,0.0,392.677,0.0,19.645,0.0,1.12,,,2571.0,64.505,,,,,0.0249,40.2,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-13,15651.0,0.0,783.0,0.0,392.677,0.0,19.645,0.0,1.08,,,2648.0,66.437,,,,,0.0239,41.9,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-14,15651.0,0.0,783.0,0.0,392.677,0.0,19.645,0.0,1.07,,,2538.0,63.677,488270.0,,12.746,,0.0241,41.4,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-15,15651.0,0.0,783.0,0.0,392.677,0.0,19.645,0.0,1.04,,,2579.0,64.706,,,,,0.0239,41.8,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-16,15651.0,0.0,783.0,0.0,392.677,0.0,19.645,0.0,1.01,,,2407.0,60.391,,,,,0.0226,44.2,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-17,18257.0,2606.0,914.0,131.0,458.061,65.384,22.932,3.287,1.01,,,2459.0,61.695,,,,,0.0212,47.2,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-7278.9995,-4.27,1.26,-189.41734
2020-05-18,18257.0,0.0,914.0,0.0,458.061,0.0,22.932,0.0,1.04,,,2544.0,63.828,,,,,0.0206,48.4,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-19,18257.0,0.0,914.0,0.0,458.061,0.0,22.932,0.0,1.06,,,2490.0,62.473,,,,,0.0183,54.7,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-20,18257.0,0.0,914.0,0.0,458.061,0.0,22.932,0.0,1.09,,,2414.0,60.566,,,,,0.0191,52.4,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-21,18257.0,0.0,914.0,0.0,458.061,0.0,22.932,0.0,1.09,,,2330.0,58.459,625414.0,,16.326,,0.0184,54.2,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-22,18257.0,0.0,914.0,0.0,458.061,0.0,22.932,0.0,1.08,,,2261.0,56.728,,,,,0.0188,53.1,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-23,18257.0,0.0,914.0,0.0,458.061,0.0,22.932,0.0,1.04,,,2271.0,56.978,,,,,0.0192,52.2,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-24,20931.0,2674.0,992.0,78.0,525.151,67.09,24.889,1.957,1.03,,,2242.0,56.251,,,,,0.0199,50.3,tests performed,,,,,,,,,83.33,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-7295.2993,-4.1,-0.22,-189.8415
2020-05-25,20931.0,0.0,992.0,0.0,525.151,0.0,24.889,0.0,1.01,,,2268.0,56.903,,,,,0.0194,51.7,tests performed,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-26,20931.0,0.0,992.0,0.0,525.151,0.0,24.889,0.0,1.01,,,2171.0,54.47,,,,,0.0196,51.0,tests performed,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-27,20931.0,0.0,992.0,0.0,525.151,0.0,24.889,0.0,1.0,,,2320.0,58.208,,,,,0.0189,52.8,tests performed,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-28,20931.0,0.0,992.0,0.0,525.151,0.0,24.889,0.0,0.98,,,2248.0,56.401,770877.0,,20.123,,0.0184,54.2,tests performed,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-29,20931.0,0.0,992.0,0.0,525.151,0.0,24.889,0.0,0.96,,,2035.0,51.057,,,,,0.0176,56.9,tests performed,,,,,,,,,79.63,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-30,20931.0,0.0,992.0,0.0,525.151,0.0,24.889,0.0,0.95,,,2207.0,55.373,,,,,0.0184,54.2,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-05-31,23571.0,2640.0,1060.0,68.0,591.387,66.237,26.595,1.706,0.93,,,2134.0,53.541,,,,,0.0173,57.7,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-7198.9995,-3.88,1.28,-187.33556
2020-06-01,23571.0,0.0,1060.0,0.0,591.387,0.0,26.595,0.0,0.94,,,2181.0,54.72,,,,,0.018,55.6,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-02,23571.0,0.0,1060.0,0.0,591.387,0.0,26.595,0.0,0.95,,,2219.0,55.674,,,,,0.0166,60.2,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-03,23571.0,0.0,1060.0,0.0,591.387,0.0,26.595,0.0,1.0,,,2150.0,53.943,,,,,0.016,62.5,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-04,23571.0,0.0,1060.0,0.0,591.387,0.0,26.595,0.0,1.07,,,2102.0,52.738,908180.0,,23.707,,0.0162,61.8,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-05,23571.0,0.0,1060.0,0.0,591.387,0.0,26.595,0.0,1.14,,,2085.0,52.312,,,,,0.0166,60.4,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-06,23571.0,0.0,1060.0,0.0,591.387,0.0,26.595,0.0,1.2,,,2128.0,53.391,,,,,0.0179,55.9,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-07,25986.0,2415.0,1150.0,90.0,651.978,60.591,28.853,2.258,1.21,,,2007.0,50.355,,,,,0.0207,48.3,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-6894.8994,-3.57,4.05,-179.42212
2020-06-08,25986.0,0.0,1150.0,0.0,651.978,0.0,28.853,0.0,1.17,,,1881.0,47.194,,,,,0.0225,44.4,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-09,25986.0,0.0,1150.0,0.0,651.978,0.0,28.853,0.0,1.09,,,2039.0,51.158,,,,,0.024,41.6,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-10,25986.0,0.0,1150.0,0.0,651.978,0.0,28.853,0.0,1.02,,,1993.0,50.004,,,,,0.0242,41.4,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-11,25986.0,0.0,1150.0,0.0,651.978,0.0,28.853,0.0,1.0,,,,,1037702.0,,27.089,,0.0243,41.1,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-12,25986.0,0.0,1150.0,0.0,651.978,0.0,28.853,0.0,0.99,,,1629.0,40.871,,,,,0.0247,40.5,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-13,25986.0,0.0,1150.0,0.0,651.978,0.0,28.853,0.0,0.99,,,1711.0,42.928,,,,,0.0239,41.8,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-14,29017.0,3031.0,1236.0,86.0,728.025,76.047,31.011,2.158,0.98,,,1748.0,43.857,,,,,0.0226,44.3,tests performed,,,,,,,,,64.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-6646.3994,-3.31,3.32,-172.95555
2020-06-15,29017.0,0.0,1236.0,0.0,728.025,0.0,31.011,0.0,0.98,,,1736.0,43.556,,,,,0.0212,47.2,tests performed,,,,,,,,,62.04,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-16,29017.0,0.0,1236.0,0.0,728.025,0.0,31.011,0.0,0.98,,,1806.0,45.312,,,,,0.0215,46.6,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-17,29017.0,0.0,1236.0,0.0,728.025,0.0,31.011,0.0,0.96,,,1693.0,42.477,,,,,0.0236,42.5,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-18,29017.0,0.0,1236.0,0.0,728.025,0.0,31.011,0.0,0.91,,,1849.0,46.391,1157732.0,,30.222,,0.0234,42.7,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-19,29017.0,0.0,1236.0,0.0,728.025,0.0,31.011,0.0,0.87,,,1886.0,47.319,,,,,0.0223,44.9,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-20,29017.0,0.0,1236.0,0.0,728.025,0.0,31.011,0.0,0.85,,,1931.0,48.448,,,,,0.0207,48.4,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-21,31620.0,2603.0,1345.0,109.0,793.333,65.308,33.746,2.735,0.85,,,1877.0,47.093,,,,,0.0197,50.8,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-6709.8994,-3.22,-0.85,-174.60797
2020-06-22,31620.0,0.0,1345.0,0.0,793.333,0.0,33.746,0.0,0.85,,,1899.0,47.645,,,,,0.0185,54.1,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-23,31620.0,0.0,1345.0,0.0,793.333,0.0,33.746,0.0,0.85,,,1936.0,48.573,,,,,0.0173,57.8,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-24,31620.0,0.0,1345.0,0.0,793.333,0.0,33.746,0.0,0.85,,,1965.0,49.301,,,,,0.0154,65.0,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-25,31620.0,0.0,1345.0,0.0,793.333,0.0,33.746,0.0,0.85,,,1974.0,49.527,1298470.0,,33.896,,0.015,66.9,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-26,31620.0,0.0,1345.0,0.0,793.333,0.0,33.746,0.0,0.86,,,1933.0,48.498,,,,,0.0149,67.0,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-27,31620.0,0.0,1345.0,0.0,793.333,0.0,33.746,0.0,0.86,,,1869.0,46.892,,,,,0.0152,65.9,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-28,33714.0,2094.0,1434.0,89.0,845.871,52.538,35.978,2.233,0.86,,,1845.0,46.29,,,,,0.0145,69.2,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-6636.5996,-3.08,1.0,-172.70053
2020-06-29,33714.0,0.0,1434.0,0.0,845.871,0.0,35.978,0.0,0.89,,,1797.0,45.086,,,,,0.0142,70.2,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-06-30,33714.0,0.0,1434.0,0.0,845.871,0.0,35.978,0.0,0.93,,,1811.0,45.437,,,,,0.0139,71.8,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-01,33714.0,0.0,1434.0,0.0,845.871,0.0,35.978,0.0,0.97,,,1923.0,48.247,,,,,0.0147,67.9,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-02,33714.0,0.0,1434.0,0.0,845.871,0.0,35.978,0.0,0.97,,,1787.0,44.835,1429711.0,,37.322,,0.0154,64.7,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-03,33714.0,0.0,1434.0,0.0,845.871,0.0,35.978,0.0,0.95,,,1743.0,43.731,,,,,0.0153,65.3,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-04,33714.0,0.0,1434.0,0.0,845.871,0.0,35.978,0.0,0.93,,,1731.0,43.43,,,,,0.0153,65.4,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-05,35719.0,2005.0,1511.0,77.0,896.176,50.305,37.91,1.932,0.92,,,1765.0,44.283,,,,,0.0156,64.2,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-6294.6997,-2.83,4.67,-163.80347
2020-07-06,35719.0,0.0,1511.0,0.0,896.176,0.0,37.91,0.0,0.92,,,1790.0,44.91,,,,,0.0153,65.5,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-07,35719.0,0.0,1511.0,0.0,896.176,0.0,37.91,0.0,0.94,,,1658.0,41.599,,,,,0.0154,64.9,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-08,35719.0,0.0,1511.0,0.0,896.176,0.0,37.91,0.0,0.95,,,1683.0,42.226,,,,,0.0146,68.4,tests performed,,,,,,,,,50.93,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-09,35719.0,0.0,1511.0,0.0,896.176,0.0,37.91,0.0,0.97,,,1687.0,42.326,1560616.0,,40.739,,0.0138,72.5,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-10,35719.0,0.0,1511.0,0.0,896.176,0.0,37.91,0.0,1.0,,,1597.0,40.068,,,,,0.0139,71.8,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-11,35719.0,0.0,1511.0,0.0,896.176,0.0,37.91,0.0,1.04,,,1617.0,40.57,,,,,0.014,71.6,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-12,37521.0,1802.0,1568.0,57.0,941.387,45.211,39.341,1.43,1.07,,,1610.0,40.394,,,,,0.0152,65.9,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-6280.8,-2.73,0.19,-163.44176
2020-07-13,37521.0,0.0,1568.0,0.0,941.387,0.0,39.341,0.0,1.08,,,1640.0,41.147,,,,,0.016,62.4,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-14,37521.0,0.0,1568.0,0.0,941.387,0.0,39.341,0.0,1.06,,,1581.0,39.667,,,,,0.0162,61.6,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-15,37521.0,0.0,1568.0,0.0,941.387,0.0,39.341,0.0,1.06,,,1575.0,39.516,,,,,0.0162,61.6,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-16,37521.0,0.0,1568.0,0.0,941.387,0.0,39.341,0.0,1.08,,,1550.0,38.889,1684756.0,,43.98,,0.0169,59.0,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-17,37521.0,0.0,1568.0,0.0,941.387,0.0,39.341,0.0,1.1,,,1604.0,40.244,,,,,0.0176,56.7,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-18,37521.0,0.0,1568.0,0.0,941.387,0.0,39.341,0.0,1.12,,,1551.0,38.914,,,,,0.0179,55.8,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
2020-07-19,39746.0,2225.0,1617.0,49.0,997.211,55.824,40.57,1.229,1.14,,,1560.0,39.14,,,,,0.0178,56.1,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,-6138.3,-2.59,1.94,-159.73355
2020-07-20,39746.0,0.0,1617.0,0.0,997.211,0.0,40.57,0.0,1.17,,,1575.0,39.516,,,,,0.0177,56.6,tests performed,,,,,,,,,39.81,124.027,41.8,16.763,10.202,27216.445,,227.331,5.91,23.3,33.1,,6.62,78.73,0.88,39857144.0,,,,
